-41.91909953030956 -29.802103840740862 136.76318133196796 -50.290830561131564 -29.79012641416883 130.38702031653432 -39.16544085576884 -13.843062710373607 140.99599078205762 -51.05819591492859 -16.416475050871778 131.75118186341595 -43.666933004266554 1.139842506320167 144.4524961709954 -56.86261212593215 -6.526675213637678 133.1968884983014 -43.74385774586905 5.654672836425817 145.72557874293602 -58.844435067247694 -3.4678508481179855 133.66205905036816 -47.47561034903701 -1.2585927302989006 139.88340769168659 -52.74125882543081 -3.6985975388831838 134.45956566430146 -51.58081741576197 16.77430232243112 141.73157628226747 -58.07059885201208 9.7094690334523 136.19633584478066 -49.04936758194088 37.32984367773606 142.60871350682464 -52.56516552910164 26.958953389087686 139.37368764633564 
-42.78452124328875 -29.57684223903153 136.37343465394514 -54.85886528637106 -30.042023739559134 129.99028862176817 -39.84708476440203 -13.863087955001431 138.88550793073122 -56.04327170563575 -17.303776900487307 130.53868524519544 -45.206261217771086 -0.08858266364366815 143.31739555154854 -60.33152101181512 -8.157425437266248 133.14502074292872 -45.44620977785838 4.481893628548337 144.3134198096285 -61.71892458093202 -4.563421049332959 133.86833553895195 -48.364304155041545 -1.499178843908251 138.62176725509025 -55.3732756916956 -4.102642847908958 134.39813926010123 -50.95711974829621 16.619179606950173 142.3581315702179 -62.63779217735112 7.944666895683457 134.99938667881995 -49.64796777738162 36.167417304791044 142.60772542601325 -59.003587673427425 25.621863042819882 137.91809127914763 
-44.3561336111331 -29.010252095092998 135.40253144942815 -58.65894682432095 -29.91049784336443 129.79749605959307 -41.44512538714028 -13.839319727723135 137.25465897177563 -60.260806826890104 -17.70283053575775 130.45961205885453 -46.30186658096496 -0.37014689297643505 142.07740978781612 -63.665973313175385 -8.78971323642211 133.25688225581152 -46.308660760613044 4.145522559572511 143.24616865919782 -64.87401492555028 -5.345112557446743 134.1863631564882 -49.66373376631677 -1.9080402881104317 137.39590971243845 -57.83390179373833 -4.838688846800766 135.11770660547617 -52.111867893770466 15.879551117808301 141.1253420302982 -65.30419665391335 7.010588408102181 136.80843171311687 -49.567871000274664 36.31337696087582 142.3244220045481 -63.40226991325214 23.503978925742707 139.08197306893368 
-46.00596541108996 -27.778694236441662 134.0858706549353 -62.32971504229961 -29.557857323656723 130.2181404363886 -43.160312637328786 -13.630916497784703 135.77348230849836 -64.45815325833478 -18.193633670616993 130.30784776817143 -46.040820288763534 -0.25031916708411917 140.34915705416427 -67.55232943482454 -9.349931631190987 132.6303564575389 -45.76961239985564 4.286785735807397 141.31929309541331 -68.57551424249898 -6.1402082469977985 133.42978082700694 -51.20183316607326 -2.455601199629167 136.12138364699396 -60.57774115560305 -5.667488244596395 134.01159725022956 -53.93050781626259 15.125120866747098 140.0815523143074 -66.37028446100953 7.4394131031524315 136.61684174180238 -49.92236590088762 35.983953072550186 141.8073860467059 -68.21230121862085 22.258591973233116 137.06938432760856 
-47.83241002847536 -26.17116613283338 133.24916493796175 -65.66809903515767 -29.039257831239272 130.08946309611088 -44.31963359162179 -12.756727865408608 134.6742242761593 -68.29732994932729 -18.692455659723063 130.06432053696267 -45.80843140313735 0.17512941090120218 138.00668933698202 -71.04778960646108 -9.351120046018234 131.8509143706587 -45.292204131269514 4.879545346050907 138.62305505998214 -71.56524901621403 -6.056885861267018 132.76732165171973 -52.65614648464002 -2.834725882279304 135.0842574825966 -62.38518545907727 -6.0453540930076874 133.23014415591115 -55.14516185929324 14.780501946107284 141.12224871434765 -67.5373776415007 7.443014520228809 135.50293603400723 -50.6666094623713 35.0436232908325 141.1964780698698 -68.71088078676274 22.067613453571084 136.54841238988288 
-50.79753053234017 -24.66565215356028 132.65826083491223 -68.27197551378671 -27.64129363571849 130.06228960103027 -46.22353741487812 -11.94915648905713 133.5934436124516 -71.66390794543054 -18.363325481035634 129.42647496393374 -45.77261713468205 1.035343392709486 136.36488801600333 -74.00815964760497 -8.503184899879523 131.37136672334344 -44.30932288700612 5.726322597809139 136.74697229854 -74.23523676997523 -5.278846845385264 132.66463069137993 -54.876768911992265 -3.478486117441568 133.4248415603216 -64.25201742114196 -6.51103767556139 132.3415487576114 -57.50408186459451 13.2202582349202 140.9257269307631 -68.7446735525541 7.524727959676337 135.3758420387435 -52.871536479251574 32.72273174079416 140.25277408796296 -68.60084613552036 22.667613407704593 136.5622990427511 
-53.42988908340563 -23.391931572185314 132.35116770115872 -70.47426860694517 -26.016538919009374 130.69161688633147 -48.22804589347879 -11.135911839363581 132.7549136101065 -73.72982966140162 -17.369826953474426 129.75533979485425 -46.72141009062648 1.8345611533111899 134.499290841505 -75.70838945934791 -7.561917651252276 131.08516245962704 -45.44500435644837 5.958204382461726 134.62674559176597 -75.80400170818977 -4.391254753224137 131.86453488836037 -56.576764585608494 -3.9196513442575234 131.87051124277355 -65.99187937929706 -6.667046417953941 131.16554074254685 -59.10585416250413 11.59379803056272 139.32010382202162 -69.48394140463188 7.585868251645528 135.1162132919192 -56.467227364781245 29.130989679748556 138.71018537350238 -68.94940523690961 23.225902871072254 136.7714608595873 
-55.412450365516534 -21.463643033245223 132.67527010791233 -71.89791893496918 -23.604953435522102 130.80587633414572 -49.835224453347124 -9.615052166725427 132.35946295097037 -75.25900580501421 -15.045786130005567 130.45994776739357 -48.25806636478003 2.6863946165360577 133.22414006361373 -76.87032299591552 -6.0004367516606285 131.13770932470555 -46.93800628440715 6.648431894417741 133.22092157137817 -77.27056972170458 -3.004621191950922 131.1032816911453 -57.76428878484619 -4.071155834724873 131.27331243228187 -67.38559138716866 -6.670540512620656 130.6476207633851 -60.66444006805768 10.037199725108158 137.8791938496803 -69.82969168588657 6.9774551935587406 135.38315635106795 -60.19970987243405 26.718357447746072 138.38114758781362 -69.22699218435339 23.055151007273405 135.98318922939882 
-55.854730477526914 -18.917483518780266 133.2385010950259 -73.06561782418943 -21.40819354746556 131.5012585186492 -51.266457406201944 -7.407408576819972 131.93230255154458 -76.47556376444965 -13.022616066488558 130.54221343748134 -50.266057001823114 3.9704578743277117 132.15675923300338 -77.68498061476997 -3.67128532673083 131.1342820786113 -49.294246820890734 7.691216496714999 131.6690724730668 -77.66903885092198 -0.8873306710603239 131.2911790856895 -58.97164051687025 -4.011344177149174 130.5719344007323 -68.27574808023034 -6.485656075492258 130.12863891244055 -61.584089650991565 9.099864782081106 136.68903276759272 -70.18544763961431 6.546171287561215 135.11073482311568 -61.86280096269959 25.535826816068035 137.42615587635825 -68.81052003875845 23.148082444863018 136.5204007649631 
-56.25342588424625 -16.203172772213577 134.00842388067667 -73.4498664226044 -19.383575215796274 131.95641023568152 -52.632172999577286 -5.5411676043819975 132.30229025512136 -76.84199623295231 -10.828749244934684 131.13439316008404 -52.570822865193655 5.185012018328233 131.3796348488222 -77.54356672961299 -1.7112698775484732 131.07286517975302 -52.06111259704488 8.310477987579917 130.40904704699784 -77.23399574851436 1.4127601418957925 131.40087101414304 -60.20756129525042 -3.6034160743564505 130.2179283443991 -69.1026066061146 -5.937186606023969 129.8998369988179 -61.9026404253435 9.405078229673297 136.82084616321995 -70.0728228784738 6.8534763006069825 135.605911536128 -62.6297255784342 25.31667359050489 136.85507625018565 -68.63505029169735 23.458116500442447 136.56290022997572 
-56.4805702971303 -14.394316081904535 134.17712266611989 -73.868939144605 -17.089972060723124 132.31654945713814 -54.13560998528439 -4.119126765743017 132.22300364668692 -77.17941381855438 -8.975776442671194 131.2509245148414 -54.19286331123972 6.172035364912984 130.9917607468756 -77.43014733919459 0.21193021253436886 130.73285395760345 -53.32513323542044 9.237988213407418 130.22568369117207 -76.67869885818521 3.1936849783302526 131.52554735208255 -60.96125763309275 -3.147977507149698 129.95156699277874 -69.68441767578697 -5.4007232828085145 129.73039122354245 -62.25152297623292 9.586256387514377 136.57010469323046 -70.48798597172001 6.7367929632277805 135.7058675947074 -63.032565746301984 25.009134519758614 136.42074461443892 -68.71259990979021 23.466920369141274 136.3414630665679 
-57.07910202674675 -12.788714034974634 134.167098861808 -73.73177165481336 -16.00678096282879 132.80163266932365 -54.92112619145271 -2.7613447006601612 132.27508393733234 -76.72051060988697 -7.941557013640021 131.95640701663103 -55.45073659178759 6.91873999262294 130.55982770109037 -76.63602017903641 1.0599952963413521 131.16681434396037 -54.85653775964408 9.728545524560129 129.57987961074022 -75.87506549962119 4.064916316873274 131.95217960948744 -61.394420918354506 -3.2584593285602965 130.0403231534294 -70.08272728658716 -5.567740241382528 129.77088839169932 -63.17112195459888 8.921126653688374 135.70961406284175 -71.13977638750245 6.385712046967131 135.73208948403214 -62.919284774762026 25.094726242107235 136.67105588622462 -68.97550735653918 23.35524899101517 136.2454689192645 
-56.895436727946695 -11.53058657329416 134.4840489613132 -73.82534074803661 -15.097961190447842 133.0180977786006 -55.48763136909165 -1.5655574303593809 132.4517862514802 -76.75131256476578 -6.922315657513599 131.92130797988747 -55.68305365218718 7.681724869033974 130.5459809938194 -76.2949602684134 1.8879303383293753 131.36382001126495 -55.32982012346572 10.517530035854598 129.7353818838803 -75.26145160203914 4.867852729112915 132.40581207872734 -61.54943649423884 -2.9347113699613336 130.28585881916266 -70.23373581526893 -5.255979131388007 129.86626076774624 -62.94086307728867 9.224988926704297 135.77088310654864 -71.60760263715639 5.968416600250533 135.22269424068875 -63.27691141302267 24.991508714210426 136.36090746329572 -69.41122744388078 23.032890238685756 135.79012884024357 
-56.66435899169452 -10.761546653975412 134.69325793679127 -73.93778044230902 -13.687267134017278 133.48138278859346 -55.61087177711698 -0.7763954896102916 132.5407079018209 -76.45943281411309 -5.235445857436021 132.19099047349724 -55.8211035409694 8.394593332580326 130.68708245147036 -75.23812078533179 3.655329147311536 132.44326757395993 -55.45844309368987 10.91665656113353 129.67063309412907 -74.61648629599817 6.15339648556178 133.16073235101504 -61.65673498518877 -2.458296602474968 130.31025573151405 -70.4471876411307 -4.686002386119379 129.8250677176274 -62.926174081643275 9.478753087417036 135.9725076376723 -71.46836871843036 6.17749150155279 135.38317032307648 -63.35985294354784 25.026357826792488 136.27756903794744 -69.129852032807 23.27522814660126 136.12288713660223 
-56.72283892075506 -9.97347522678337 134.8673888545247 -73.73600890600714 -13.302942248748115 133.79208863935207 -55.67646132978261 0.1882775734642299 132.7331914280484 -76.24257350546125 -5.181771961296279 132.27818234919343 -56.10782022953815 9.165882799507132 130.7114755718259 -74.92667374109428 3.4268612197726163 132.80731546323213 -55.74130520997181 11.535885356280827 129.66811926710332 -74.27661680412879 5.980581412277869 133.240355240554 -61.736850507163844 -2.0474667025289417 130.32996993738595 -70.4620041822185 -4.1905685520172815 130.06873172583522 -62.90846521897482 9.707444584781593 135.88861883958117 -71.09205063895416 6.541661791414706 135.65472481250353 -63.35985294354784 25.026357826792488 136.27756903794744 -68.92267595871057 23.390570635984485 136.33973665592376 
-56.39600120735868 -9.763988949041712 135.15916588850737 -73.52353665283329 -13.126237457919247 133.9105500261123 -55.160449143350775 0.6972366980660226 133.0290226567643 -75.96594813047622 -4.902978380548324 132.32811233400824 -55.74973577330006 9.527162825733331 131.04111937987474 -74.69569569941527 4.035688386159302 133.1525664204083 -55.43479099213904 11.90210767496921 130.11861237260388 -73.98667860714731 6.608687079336978 133.4803104856518 -61.466944326826855 -1.462558822986888 130.65603253574685 -70.14779405323125 -3.754994224638634 130.1437793302166 -62.99686889898681 9.749279685186625 135.8103969746935 -71.03772450180418 6.547173170481641 135.54427234811908 -63.33460044054437 25.1196961504701 136.30021298224537 -69.33642704727869 23.160222853039723 135.90666672095347 
-56.36698537561181 -9.900023862964067 135.16793295229422 -73.17830973135933 -12.961256879429897 133.81185626453473 -54.90387341001994 0.5393682502476127 132.73803019565688 -75.42592587979705 -4.432916046162274 132.74113209991538 -55.66815100486227 9.639975113171742 131.13993515959427 -74.07980206846621 4.780136569482946 133.48750247617622 -55.579251950578985 11.929575876562959 130.03410319487762 -73.14775228319154 7.419473202644072 133.69852407014417 -61.041483934242166 -1.1501409412704997 130.38615032962994 -69.88944173762101 -3.529109426241759 130.35909128199685 -62.40967459873095 10.065376775147794 135.6829114766872 -70.96545129901935 7.132644744876673 135.84147796337362 -62.87284004532791 25.254830858680442 136.57257666031114 -69.13442795683112 23.301293596739445 136.25761310077155 
-56.19243959427309 -10.00203605196896 134.9620206975334 -72.85361248695608 -12.896148071174292 133.99868927497036 -54.34577743863662 0.3727153556416962 132.45350115438382 -75.13849553096976 -4.29046876038396 132.7571849742878 -55.424457117929435 9.278887684521488 131.29556208147653 -73.51578213039814 5.039487967051584 133.79471489236647 -55.10194688588437 12.05222579570775 130.45238222510702 -72.43791427743217 7.653957045451716 133.97726824891691 -60.49209069722008 -0.9552047909931173 129.90075896641983 -69.34775842178954 -3.33136907549507 129.95459945676896 -61.87558222039852 9.989309952225772 134.9094109518112 -70.85096138880589 7.2399340395474665 135.77693296631315 -62.731930900105844 25.240852352955336 136.6701607439271 -69.0023797005238 23.28862294516404 136.3575601670727 
-55.8381419576166 -10.287629048650222 134.6545028830325 -72.77791908554818 -13.286787725232413 133.79515330281583 -53.9596200018351 0.31414172882690095 132.22982615054767 -75.13103831231349 -4.783688403483176 132.63328391386838 -55.262047127372504 9.50433440894701 131.4938192880584 -73.07601053347724 4.58163684797733 133.77654127400345 -54.90505664968489 12.241606343311764 130.84833898857397 -72.07269414735389 7.253610550424875 134.06982338286744 -60.141856290536964 -0.9403828204868513 129.8478116549704 -69.01170586177457 -3.313456821130354 129.93304576937777 -60.18178719074543 10.126147633030731 135.02852021359283 -70.64385879200843 7.15350488430534 135.7607315551406 -61.96887930629807 24.776219310537165 136.67365349303736 -69.00126415434761 23.151445881929565 136.4609657268686 
-55.001849482931476 -10.54424570081743 134.39575116579732 -72.10351872828865 -13.482148830968889 133.9179887271331 -53.49856484882446 0.13112045112783027 132.19468447819 -74.56795175860313 -4.601885055916607 132.36826726306575 -55.207279435084146 9.533719061615574 131.56943865783848 -72.86572792991858 4.964230969780773 133.53978785964117 -54.96054205666149 12.39616558707023 131.00787871495393 -71.94553590028684 7.702274358654978 133.9424096722496 -59.254914529515524 -0.9549063225366019 129.1058846135485 -68.12207996446071 -3.090890381931236 129.67398248151096 -58.10197060642801 10.524846546525051 135.1172361895439 -70.52218103997394 7.151028594090888 135.40707034006894 -59.05325020316987 26.009663482633822 137.81256378542417 -68.869066618073 23.13849221456415 136.56131035470298 
-53.6163150125323 -10.539986066736596 134.474183507923 -70.78370152775555 -13.55078482599458 134.5334601442966 -52.48023394580996 0.398027466853096 132.33698457450132 -73.63155173232991 -4.437269656811355 132.41416148056283 -54.81876743048997 9.800560667131128 131.69148797588656 -72.51965074652139 4.915133067712671 133.57252507987437 -53.46964039264885 13.951211374356541 132.23397014724307 -71.89298129696952 7.4948682539614895 133.97372997676928 -58.30524355834829 -0.7871099783199914 128.9145315750745 -67.11693788965151 -2.817630089636005 129.98576763841456 -57.13981986649695 11.434448005374836 135.6840449249829 -69.76949487200335 7.368940245440324 135.36225878168437 -56.95873269732289 27.766591331495356 138.20214572945835 -68.9243875828427 23.142225147833713 136.68239820086404 
-52.32569391345409 -10.477127322116468 134.31738421850778 -69.5715134882205 -13.287680485325662 134.96735410666994 -51.26889993528619 0.6353670310266383 132.27721642615052 -72.18976342458316 -3.713583868909769 132.6236288242213 -53.78111804030482 10.586589684505883 131.92850610931941 -71.91382725069111 5.874534104999681 133.58526628001545 -52.32066473590936 14.931011019625402 132.9263647769636 -71.4362733909743 8.658186447532316 134.04442902521507 -56.78884377300532 -0.25049335289572316 128.88134966751326 -65.83898203075258 -2.2600438568610945 130.2468312247311 -55.592065739642884 12.481274651198444 135.11451445980663 -69.0615169860296 7.679383349458291 135.58267867664102 -55.985791560091634 29.168960599163057 138.4999816256178 -68.79198075206227 23.12921139486671 136.78314461615508 
-50.3636476360539 -10.289914047788983 134.65719187301966 -68.21265233677124 -13.19397495014219 135.14575619050763 -49.34735570006558 1.058738702356047 132.55602096509188 -71.25695182132183 -3.585628391762714 133.201065811559 -51.93775030831893 11.948151913149335 132.60365491563886 -71.12630116232648 6.289693844098404 133.9815542089765 -51.105182741409074 15.459271015000933 132.88858052708133 -70.71415690594606 9.388566255784664 134.61690733656715 -54.879513899731656 0.3352170789235896 129.42220176346987 -64.18598397067663 -1.8004164025666058 130.9309039674363 -54.501132622845056 12.73409413191422 135.13635329185132 -68.10301739981958 8.030018571734097 136.20994550006174 -55.36388811052651 29.883315597494963 138.82369728515934 -67.81858186165877 23.678088462203267 137.44129427961926 
-49.043144074277116 -10.392280534123232 134.7462391568185 -66.84966703973834 -12.962124797199523 135.3451195028785 -47.53231543977349 1.4487586485741955 132.71908262849095 -70.27332759568503 -3.4416829625846153 133.8046953235894 -49.8678904533741 12.20331533227045 132.81622334965567 -70.56737642381883 6.524108314953889 133.94620981282878 -48.98588905340858 16.068800367030793 133.16025394432023 -69.79765729883712 9.781133896306054 134.9132376989582 -53.58874299772867 0.5857390725467378 129.2580817751351 -62.95506578271931 -1.47909409254977 130.90245466450315 -53.23977502605992 13.22528311978145 135.36004215095775 -66.61543258789258 8.338091420637763 137.11535730688632 -55.450416214713954 29.971153948114992 138.9782332498311 -66.70659852659345 23.77011392389389 137.14653028327788 
-47.820379414555866 -10.505707992482586 134.76736572322184 -65.64915094682765 -13.060015747282907 135.61226957241593 -46.13127082441752 1.5745508789931373 132.52997949228282 -69.68008310003279 -3.6497126022936808 133.8564935606777 -47.96790345125879 12.497278627696057 133.21120313667095 -69.22910602496292 6.53217791507923 133.64418145309205 -47.56695782751108 15.895970702421755 133.17109087843494 -68.4769971326061 9.89408319788052 134.93257920997922 -52.51256437110403 0.9349849316277558 129.27101249298525 -62.099175789179014 -1.263190368696174 130.6900018297833 -52.4471116685075 13.625990066712907 136.06751075666003 -65.29490796542248 8.620787875176191 137.54994669823583 -55.21615453685501 30.33706203637405 139.09170550734353 -64.48644851482481 24.867051201898903 137.52354747519485 
-46.65702672673369 -10.406337259880969 134.6127130640161 -65.01259951185718 -13.130509535983139 135.52487815352416 -45.21124585832988 1.8096629373910054 132.5243858920372 -68.87111109062873 -3.782121728402198 134.02863708972816 -47.01200765724662 12.920938462456698 133.66868048296075 -68.15045961289148 6.815568224907481 134.01263850694534 -46.785105376530424 16.32661933913006 133.31495354253667 -67.35458374235625 10.114412210003985 135.16285976085965 -51.8342537559817 1.1174736474751572 129.45782319030712 -61.45463259476536 -1.0976943989857368 130.60543890566584 -52.20656976237589 14.059380092577625 136.49264989181074 -63.091461224427476 9.353365233364734 138.31405726833628 -55.424809421537994 30.480715841467674 138.93288236255708 -62.48068585854127 26.62340305512433 139.08677195692053 
-46.15357701310375 -10.666189011145569 134.40132191890842 -64.45773324759418 -13.154171457385457 135.6863896109948 -44.1579042242099 1.9249652619530728 132.57207319753783 -67.97321787065353 -3.6836031425063354 134.20512364728077 -45.88752410551826 13.072378859911735 133.4290094529576 -67.10951741501957 6.912394669533055 134.12605705075725 -45.624048245858575 16.47811147082743 132.91544655439753 -66.15067697570113 10.384990098324737 134.95024379574042 -51.22577669364222 1.214949593746014 129.74757028021915 -60.68419472176166 -1.030032009146962 130.90622907941423 -52.19130776280173 14.616339866029865 136.55173793177653 -61.88944055937925 10.388601291274815 138.78653037874858 -55.68177738928852 30.635877993466043 138.91880472616577 -61.76722193382485 27.609809999523364 139.82658256302457 
-45.910909441604446 -10.824418574329178 134.03102891380158 -63.99196956155491 -13.253766720700174 135.2738718523045 -43.671054840828425 1.7995637866366483 131.84920082366335 -67.25287323675404 -3.8564122300445463 134.13304491966528 -45.04600056237242 13.207888607024548 132.99745291363595 -66.09069556310628 6.623372003336331 134.21417439027323 -44.80106485789417 16.70135729329353 132.6414506722519 -65.18175978884562 10.210631857025321 134.83778862723193 -50.83230115213478 1.3827129988176423 129.41154341596805 -60.03496182636809 -0.8665236439212133 130.67338301859485 -51.66762019604802 14.769532149639767 137.1768193412928 -61.221292710024514 10.953293640769687 139.2160884348803 -55.69123444145322 30.864988304751936 139.19147116890292 -61.390160899206116 28.466791275672854 140.4692709975467 
